VALOR DO M2 DO TERRENO;VALOR DO M2 DE CONSTRUCAO
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1722.0;2211.0
7188.0;1894.0
7188.0;1894.0
6942.0;1894.0
6942.0;1894.0
6482.0;1894.0
5882.0;2211.0
7293.0;2211.0
7293.0;2211.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
3812.0;1894.0
24261.0;2211.0
775.0;1423.0
775.0;1423.0
7293.0;2211.0
7293.0;2211.0
4526.0;1894.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
23003.0;1894.0
23003.0;1894.0
23003.0;1894.0
23003.0;1894.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
6506.0;2211.0
7137.0;1894.0
14977.0;2288.0
775.0;1423.0
4267.0;1894.0
2564.0;1894.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
7404.0;2211.0
7404.0;2211.0
7404.0;2211.0
7404.0;2211.0
7404.0;2211.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
7188.0;1894.0
1193.0;1423.0
7188.0;1894.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1388.0;2211.0
2928.0;1894.0
2928.0;1894.0
1765.0;0.0
775.0;1423.0
1777.0;2211.0
23147.0;2288.0
3827.0;1894.0
3827.0;1894.0
3659.0;1894.0
4739.0;1894.0
2849.0;2211.0
1193.0;1423.0
1193.0;1423.0
2090.0;2052.5
4030.0;1894.0
3427.0;1894.0
6942.0;1894.0
6942.0;1894.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
2976.0;1894.0
4267.0;1894.0
1833.0;2211.0
3972.0;1894.0
3972.0;1894.0
2228.0;1894.0
23003.0;1894.0
7050.0;1894.0
967.0;1423.0
7050.0;1894.0
14977.0;2967.0
2194.0;1543.0
2688.0;1894.0
4606.0;1894.0
4606.0;1894.0
4267.0;1894.0
1388.0;2211.0
1973.0;1894.0
23003.0;1894.0
23003.0;1894.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
1193.0;1423.0
24261.0;2211.0
2688.0;1894.0
23003.0;1894.0
2194.0;1543.0
23147.0;2288.0
4526.0;1894.0
1833.0;2211.0
2688.0;1894.0
1193.0;1423.0
1193.0;1423.0
376.0;0.0
7209.0;1894.0
2928.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
3881.0;1894.0
23147.0;2288.0
2877.0;2211.0
2877.0;2211.0
2877.0;2211.0
1478.0;1894.0
1478.0;1894.0
1962.0;1894.0
1388.0;2211.0
1388.0;2211.0
3913.0;1894.0
1388.0;2211.0
1388.0;2211.0
1388.0;2211.0
1388.0;2211.0
6482.0;1894.0
2142.0;1894.0
3696.0;1894.0
3696.0;1894.0
5967.0;1894.0
6195.0;1894.0
6195.0;1894.0
2054.0;2211.0
6195.0;1894.0
2054.0;2211.0
2054.0;2211.0
6195.0;1894.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
6195.0;1894.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1148.0;1423.0
1601.0;1817.0
1148.0;1423.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
6195.0;1894.0
1833.0;2211.0
2054.0;2211.0
6195.0;1894.0
1791.0;1894.0
1791.0;1894.0
1791.0;1894.0
1791.0;1894.0
2562.0;1894.0
7229.0;1894.0
2228.0;1894.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
7188.0;1894.0
775.0;1423.0
775.0;1423.0
2297.0;1894.0
4739.0;1894.0
2851.0;1894.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
14977.0;2967.0
4739.0;1894.0
3828.0;1894.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
775.0;1423.0
3828.0;1894.0
1833.0;2211.0
4267.0;1894.0
4267.0;1894.0
4267.0;1894.0
4526.0;1894.0
23003.0;1894.0
7188.0;1894.0
7188.0;1894.0
775.0;1423.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
3744.0;2737.0
5004.0;1894.0
1435.0;1423.0
4739.0;1894.0
4267.0;1894.0
2341.0;1894.0
2332.0;1894.0
1833.0;2211.0
6981.0;1894.0
1641.0;1894.0
2562.0;1894.0
4947.0;1894.0
1388.0;2211.0
14977.0;2288.0
1665.0;1894.0
1665.0;1894.0
7036.0;1894.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1777.0;2211.0
1841.0;1894.0
7188.0;1894.0
7188.0;1894.0
1605.0;1894.0
1447.0;1543.0
4776.0;2211.0
2449.0;1894.0
2562.0;1894.0
2928.0;1894.0
3952.0;1894.0
1447.0;1543.0
24639.0;1894.0
7135.0;1894.0
7036.0;1894.0
23147.0;2288.0
2562.0;1894.0
4776.0;2211.0
1833.0;2211.0
2792.0;1894.0
1137.0;1423.0
5006.0;1894.0
5006.0;1894.0
5006.0;1894.0
418.0;1084.0
23147.0;2288.0
2522.0;1894.0
2522.0;1894.0
2522.0;1894.0
4619.0;2211.0
7293.0;2211.0
7293.0;2211.0
1137.0;0.0
7188.0;1894.0
7188.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
3845.0;1894.0
7050.0;1894.0
7050.0;1894.0
7050.0;1894.0
2801.0;1894.0
2877.0;2211.0
2877.0;2211.0
2877.0;2211.0
5192.0;2211.0
4831.0;1894.0
5271.0;1894.0
6997.0;2211.0
4715.0;2211.0
3403.0;2052.5
3403.0;2052.5
3403.0;2052.5
4715.0;2211.0
4715.0;2211.0
4715.0;2211.0
4715.0;2211.0
1388.0;1894.0
2091.0;1894.0
2091.0;1894.0
2091.0;1894.0
1962.0;1894.0
2851.0;1894.0
7449.0;1894.0
6942.0;1894.0
2562.0;1894.0
3788.0;1894.0
3788.0;1894.0
1447.0;1543.0
1447.0;1543.0
2228.0;1894.0
1435.0;1423.0
2851.0;1894.0
4355.0;1894.0
4355.0;1894.0
4355.0;1894.0
4065.0;2288.0
4065.0;2288.0
4355.0;1894.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
2949.0;2249.5
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4065.0;2288.0
4267.0;1894.0
1447.0;1543.0
1957.0;1894.0
7050.0;1894.0
7229.0;1894.0
4925.0;1894.0
7050.0;1894.0
4739.0;1894.0
2341.0;1894.0
7050.0;1894.0
4739.0;1894.0
7188.0;1894.0
7583.0;2211.0
7043.0;1894.0
14977.0;2288.0
14977.0;2288.0
3828.0;1894.0
7050.0;1894.0
7050.0;1894.0
3543.0;1894.0
2562.0;1894.0
5967.0;1894.0
4385.0;1894.0
4580.5;2052.5
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
2849.0;2211.0
2849.0;2211.0
4526.0;1894.0
2849.0;2211.0
7449.0;1894.0
1161.0;1423.0
3913.0;1894.0
2029.0;1445.0
7449.0;1894.0
23147.0;2288.0
3543.0;1894.0
3543.0;1894.0
1388.0;2211.0
23147.0;2288.0
3972.0;1894.0
6129.0;1894.0
5967.0;1894.0
5967.0;1894.0
2606.0;1894.0
7050.0;2211.0
5928.0;3186.0
5708.0;1894.0
3010.0;1894.0
5192.0;2211.0
3913.0;1894.0
6845.0;1894.0
3994.0;2211.0
3994.0;2211.0
3994.0;2211.0
3994.0;2211.0
4267.0;1894.0
14977.0;2288.0
1388.0;2211.0
4925.0;1894.0
7188.0;1894.0
7188.0;1894.0
2851.0;1894.0
3994.0;2211.0
3994.0;2211.0
3994.0;2211.0
3994.0;2211.0
3972.0;1894.0
3278.0;2052.5
3994.0;2211.0
3994.0;2211.0
1388.0;2211.0
3994.0;2211.0
3994.0;2211.0
1833.0;2211.0
2998.0;1894.0
2526.0;1894.0
1193.0;1423.0
1193.0;1423.0
1388.0;2211.0
543.0;1423.0
543.0;1423.0
7229.0;1894.0
4526.0;1894.0
4526.0;1894.0
5928.0;3186.0
5006.0;1894.0
2228.0;1894.0
4632.0;1894.0
1372.0;1423.0
7135.0;1894.0
1372.0;1423.0
4776.0;2211.0
1372.0;1423.0
7043.0;1894.0
7043.0;1894.0
5004.0;1894.0
3994.0;2211.0
3994.0;2211.0
5928.0;3186.0
7449.0;1894.0
2562.0;1894.0
3543.0;1894.0
5958.0;2211.0
3543.0;1894.0
1833.0;2211.0
4526.0;1894.0
2363.0;0.0
3845.0;1894.0
1202.0;1423.0
7050.0;1894.0
5928.0;3186.0
6482.0;1894.0
5958.0;2211.0
5676.0;1894.0
5676.0;1894.0
5192.0;2211.0
2365.0;1894.0
7050.0;1894.0
4267.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4526.0;1894.0
4128.0;1894.0
24379.0;2288.0
3543.0;1894.0
4820.0;1894.0
7188.0;1894.0
7188.0;1894.0
7130.0;2211.0
2562.0;1894.0
3788.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4551.5;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
6845.0;1894.0
1447.0;1543.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
4272.0;1894.0
1156.0;1894.0
1161.0;1423.0
7149.0;1894.0
1161.0;1423.0
6845.0;1894.0
1973.0;1894.0
23147.0;2288.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
5958.0;2211.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
2562.0;1894.0
4267.0;1894.0
2692.0;2211.0
6946.0;1894.0
6942.0;1894.0
6942.0;1894.0
2928.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
4526.0;1894.0
6845.0;1894.0
1388.0;2211.0
1388.0;2211.0
7036.0;1894.0
5958.0;2211.0
2562.0;1894.0
1156.0;1894.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
2194.0;1543.0
1156.0;1894.0
7135.0;1894.0
2562.0;1894.0
5928.0;3186.0
3543.0;1894.0
23147.0;2288.0
1388.0;2211.0
3752.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
6845.0;1894.0
1156.0;1894.0
7036.0;1894.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1156.0;1894.0
1327.0;1423.0
1327.0;1423.0
2562.0;1894.0
1156.0;1894.0
3406.0;1894.0
4960.0;1894.0
4128.0;1894.0
2653.0;1894.0
1973.0;1894.0
6845.0;1894.0
6845.0;1894.0
6845.0;1894.0
1156.0;1894.0
7050.0;1894.0
2562.0;1894.0
2562.0;1894.0
1156.0;1894.0
1327.0;1423.0
1327.0;1423.0
4425.0;1894.0
6845.0;1894.0
2029.0;1423.0
2029.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1327.0;1423.0
1156.0;1894.0
2851.0;1894.0
2562.0;1894.0
2562.0;1894.0
1156.0;1894.0
4128.0;1894.0
4481.0;1894.0
2582.0;1894.0
1156.0;1894.0
6248.0;1894.0
3972.0;2211.0
3845.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
1729.0;1138.0
5671.0;1894.0
4128.0;1894.0
1156.0;1894.0
4831.0;1894.0
7188.0;1894.0
7188.0;1894.0
14977.0;2288.0
1833.0;2211.0
7188.0;1894.0
7188.0;1894.0
6482.0;1894.0
2832.0;1445.0
7188.0;1894.0
1388.0;2211.0
7188.0;1894.0
7209.0;2211.0
7188.0;1894.0
7188.0;1894.0
2882.0;1894.0
6845.0;1894.0
3914.0;1894.0
1156.0;1894.0
1447.0;1543.0
2029.0;1423.0
1388.0;2211.0
23147.0;2288.0
1964.0;1894.0
1161.0;1423.0
2733.0;1894.0
3858.0;1894.0
2928.0;1894.0
3543.0;1894.0
6845.0;1894.0
3543.0;1894.0
4298.0;1894.0
1496.0;1445.0
2897.0;1894.0
2897.0;1894.0
2652.0;1894.0
2928.0;1894.0
4820.0;1894.0
4820.0;1894.0
4526.0;1894.0
24261.0;2211.0
7050.0;1894.0
6506.0;2211.0
7294.0;2211.0
4526.0;1894.0
2154.0;1894.0
2564.0;1894.0
1388.0;2211.0
1388.0;2211.0
4128.0;1894.0
4128.0;1894.0
2562.0;1894.0
5006.0;1894.0
6942.0;1894.0
6942.0;1894.0
5004.0;1894.0
5004.0;1894.0
5004.0;1894.0
5004.0;1894.0
2562.0;1894.0
2851.0;1894.0
3827.0;1894.0
23003.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
23147.0;2288.0
2562.0;1894.0
2290.0;1894.0
7223.0;1894.0
23147.0;2288.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4776.0;2211.0
2562.0;1894.0
1833.0;2211.0
23147.0;2288.0
2793.0;1894.0
4325.0;1894.0
3236.0;1894.0
14977.0;2967.0
2562.0;1894.0
14977.0;2967.0
14977.0;2967.0
14977.0;2967.0
4920.0;2211.0
4776.0;2211.0
2091.0;1894.0
5004.0;1894.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
1973.0;1894.0
1508.0;1423.0
2947.0;1894.0
7135.0;1894.0
23147.0;2288.0
23147.0;2288.0
6845.0;1894.0
1388.0;2211.0
1833.0;2211.0
23147.0;2288.0
23147.0;2288.0
5192.0;2211.0
2562.0;1894.0
7449.0;1894.0
4351.0;1894.0
4776.0;2211.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
4831.0;1894.0
23003.0;1894.0
7135.0;1894.0
4060.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
7036.0;1894.0
2312.0;1894.0
23147.0;2288.0
23147.0;2288.0
2796.0;1894.0
5877.0;1894.0
1388.0;2211.0
2154.0;1894.0
2562.0;1894.0
3788.0;1894.0
7050.0;1894.0
7050.0;1894.0
23147.0;2288.0
24261.0;2211.0
4776.0;2211.0
22634.0;1894.0
2228.0;1894.0
1518.0;1423.0
5004.0;1894.0
1833.0;2211.0
7188.0;1894.0
7188.0;1894.0
2928.0;1894.0
4776.0;2211.0
4776.0;2211.0
2562.0;1894.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
1833.0;2211.0
23147.0;2288.0
1957.0;1894.0
1833.0;2211.0
5882.0;2211.0
7278.0;2211.0
6506.0;2211.0
7449.0;1894.0
2228.0;1894.0
1388.0;2211.0
6946.0;1894.0
1833.0;2211.0
6946.0;1894.0
1388.0;2211.0
2029.0;1423.0
1161.0;1423.0
2363.0;0.0
6655.0;2211.0
5004.0;1894.0
23147.0;2288.0
5004.0;1894.0
2091.0;1894.0
23704.0;2249.5
24261.0;2211.0
4776.0;2211.0
4776.0;2211.0
7293.0;2211.0
7293.0;2211.0
2851.0;1894.0
2582.0;1894.0
2851.0;1894.0
5004.0;1894.0
2091.0;1894.0
4425.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
4128.0;1894.0
5006.0;1894.0
6942.0;1894.0
6942.0;1894.0
14977.0;2288.0
2562.0;1894.0
5004.0;1894.0
5004.0;1894.0
7135.0;1894.0
5967.0;1894.0
7293.0;2211.0
7293.0;2211.0
4776.0;2211.0
4192.5;1894.0
1156.0;1894.0
1156.0;1894.0
23147.0;2288.0
23147.0;2288.0
23147.0;2288.0
7036.0;1894.0
23147.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
4776.0;2211.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
23147.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
3404.0;1894.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
4267.0;1894.0
3543.0;1894.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
24639.0;2288.0
6942.0;1894.0
6942.0;1894.0
2851.0;1894.0
3404.0;1894.0
3404.0;1894.0
4425.0;1894.0
1833.0;2211.0
402.0;1084.0
402.0;1084.0
5004.0;1894.0
1833.0;2211.0
3543.0;1894.0
2268.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
2562.0;1894.0
2562.0;1894.0
7135.0;1894.0
5967.0;1894.0
4776.0;2211.0
4776.0;2211.0
1896.0;1894.0
5004.0;1894.0
3543.0;1894.0
4296.0;2211.0
2562.0;1894.0
6845.0;1894.0
6946.0;1894.0
5004.0;1894.0
3543.0;1894.0
6942.0;1894.0
6942.0;1894.0
4128.0;1894.0
4128.0;1894.0
23147.0;2288.0
2562.0;1894.0
3404.0;1894.0
7050.0;1894.0
3543.0;1894.0
7050.0;1894.0
5004.0;1894.0
2119.5;2052.5
2851.0;1894.0
24261.0;2211.0
4776.0;2211.0
3258.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
3404.0;1894.0
2851.0;1894.0
2851.0;1894.0
2851.0;1894.0
2341.0;1894.0
2851.0;1894.0
2851.0;1894.0
23147.0;2288.0
23147.0;2288.0
