classe;numero_do_rip;uf;municipio;endereco;bairro;conceituacao;tipo_imovel;situacao_da_utilizacao;proprietario_oficial;regime_de_utilizacao;cep_do_imovel;valor_do_m2_do_terreno;valor_do_m2_de_construcao;normal_value_terreno;normal_value_construcao
USO ESPECIAL;7107008875008;SP;SAO PAULO;R NAPOLEAO DE BARROS 622  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107006225006;SP;SAO PAULO;R BARONESA DE ITU 639  CEP: 1231001;HIGIENÓPOLIS;NACIONAL INTERIOR;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;1231001;5447.892583120205;2104.5294117647063;0.0;0.0
USO ESPECIAL;7107005665002;SP;SAO PAULO;R BOTUCATU 812  CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107006905007;SP;SAO PAULO;R CORINTO 512 VAGA Nº 51 DO APTO 94 BLOCOB  - LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107016265000;SP;SAO PAULO;AV OTACILIO TOMANIK 686 CONDOMÍNIO NOVITÁ ACQUA - EDIFÍCIO FIRENZE - APARTAMENTO 21 CEP: 5363000;VILA POLOPOLI;MARINHA;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363000;1056.7374658158617;1517.6016408386508;1.0;1.0
USO ESPECIAL;7107015425004;SP;SAO PAULO;R RODOVALHO JUNIOR 09  CEP: 3605000;PENHA DE FRANCA;NACIONAL INTERIOR;TERRENO;SEM REGISTRO;União (Adm. Pub. Fed. direta);Vago para uso;3605000;577.2007434944237;1203.5650557620818;0.0;0.4306689197257522
USO ESPECIAL;7107018715003;SP;SAO PAULO;R BOTUCATU 1025 1057 CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Outros;Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107005395005;SP;SAO PAULO;R CORINTO 512 APTO 111 - BLOCO B CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107004405007;SP;SAO PAULO;R CORINTO 512 APTO 94 - BLOCO B CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107004535008;SP;SAO PAULO;R DOUTOR ZUQUIM 675  CEP: 2035022;SANTANA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;2035022;1580.4465408805029;1809.1509433962265;0.7089997551016931;0.49475524092990764
USO ESPECIAL;7107017725005;SP;SAO PAULO;R BOTUCATU 598  CEP: 4023062;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107005325007;SP;SAO PAULO;R FRANCISCA MIQUELINA 123 ENTRADA PELA AV. BRIGADEIRO LUIS ANTONIO, 336 CEP: 1316000;BELA VISTA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Entrega - Administração Federal Direta;1316000;2358.145580589255;1891.223570190641;0.004116893970694937;0.26993680507313544
USO ESPECIAL;7107005345008;SP;SAO PAULO;R LOPES DE OLIVEIRA 440 444 (ANTIGO 76B) CEP: 1152010;BARRA FUNDA;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Irregular - Outros;1152010;1760.9012345679014;1776.244855967078;0.8826328799259672;1.0
USO ESPECIAL;7107005265004;SP;SAO PAULO;R CAPITÃO ANTONIO ROSA 64 CASA CEP: 1443010;JARDIM PAULISTANO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1443010;3785.79347826087;1871.6521739130435;0.11122674727632789;0.0
USO ESPECIAL;7107006325000;SP;SAO PAULO;R VERGUEIRO 3073 EDIFICIO OXFORD CENTER CEP: 4101300;VILA MARIANA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4101300;2601.258305647841;2001.1088039867109;0.6161776338345943;1.0
USO ESPECIAL;7107005625000;SP;SAO PAULO;R NAPOLEAO DE BARROS 809  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107003605002;SP;SAO PAULO;R BOTUCATU 394  CEP: 4023061;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023061;2941.3564356435645;1679.5544554455444;0.2640019943186045;0.3728660240906559
USO ESPECIAL;7107004645008;SP;SAO PAULO;AV PRESIDENTE WILSON 5325  CEP: 4220001;VILA INDEPENDENCIA;NACIONAL INTERIOR;ARMAZÉM;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;4220001;444.3928571428572;983.5714285714287;1.0;1.0
USO ESPECIAL;7107011235006;SP;SAO PAULO;R BORGES LAGOA 380  CEP: 4038000;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4038000;3211.623718887262;1896.8857979502195;0.5113921704833637;0.6705745974024695
USO ESPECIAL;7107014925003;SP;SAO PAULO;R LOEFGREN 1726  CEP: 4040002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4040002;3027.7974683544307;1842.1898734177216;0.34312611934605947;0.5956500813576184
USO ESPECIAL;7107017075000;SP;SAO PAULO;R ALFREDO PUJOL 545 CONJUNTO 53 E 54 CEP: 2017010;SANTANA;NACIONAL INTERIOR;SALA;EM USO;Outros;Locação de Terceiros;2017010;1900.7712418300653;1897.872549019608;1.0;0.6126104727997069
USO ESPECIAL;7107011005000;SP;SAO PAULO;AV PRESIDENTE WILSON S/N ALTURA DO Nº6.550 - DIVISA COM A PETROBRAS S/A CEP: 4220000;VILA INDEPENDENCIA;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Disponível para Alienação;4220000;435.6363636363636;928.7878787878788;0.0;0.0
USO ESPECIAL;7107016555009;SP;SAO PAULO;R BELA CINTRA 986 9º ANDAR - EDIFÍCIO RACHID SALIBA CEP: 1415002;CONSOLACAO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1415002;7176.174450549451;2173.4917582417584;1.0;1.0
USO ESPECIAL;7107016025000;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 131 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107005895008;SP;SAO PAULO;AV BRIGADEIRO LUIS ANTONIO 1249  CEP: 1317000;BELA VISTA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;1317000;3885.652303120357;1907.4041604754832;0.07389516848918382;0.2976254804347135
USO ESPECIAL;7107005985007;SP;SAO PAULO;R NAPOLEAO DE BARROS 889 APARTAMENTO 02 CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;APARTAMENTO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107007725002;SP;SAO PAULO;AV BRIGADEIRO LUIS ANTONIO 2020  CEP: 1318002;BELA VISTA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1318002;4696.272567922874;1891.5994741454865;0.11092524013031763;0.27058006235792054
USO ESPECIAL;7107016105003;SP;SAO PAULO;AV OTACILIO TOMANIK 686 CONDOMÍNIO NOVITÁ ACQUA - EDIFÍCIO FIRENZE - APARTAMENTO 11 CEP: 5363000;VILA POLOPOLI;MARINHA;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363000;1056.7374658158617;1517.6016408386508;1.0;1.0
USO ESPECIAL;7107004355000;SP;SAO PAULO;R CORINTO 512 APTO 74 - BLOCO B CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
